review_id,user_handle,rating,theme,week,review_date,review_text,app_version,platform
6032c249-1810-4a8f-843b-d1bb8358d11d,[REDACTED],2,unclassified,week_b,2026-04-23T11:37:13Z,"I loved the user interface up until today. but for some reason, they changed the background colour of the chart, and moved the overview and other quick categories to a scroll option. and the buy and sell became much smaller and this is [REDACTED] during intraday. absolutely horrendous ui decision making",9.4.1,Android
451eb324-b3bf-4b9a-9dca-f094263fed86,[REDACTED],2,unclassified,week_b,2026-04-23T09:15:07Z,Old interface was good. Now with white background for charts and information in multiple tabs is very confusing. Earlier it used to show total quantity (holdings plus positions) at the top on the chart. Now there is no such information.,9.4.1,Android
26403836-9f0d-4de6-a337-6640b2999f06,[REDACTED],2,unclassified,week_b,2026-04-22T20:37:52Z,Some much needed functions are missing 1. Stop Loss and Target sell price can't be placed in one single order. 2. Market Order Depth i.e. top 5 bid-ask quotes function is missing for US stocks. Please add these in the next update,9.4.1,Android
81016a22-b27c-438c-ac15-3fa751b96f3b,[REDACTED],1,unclassified,week_b,2026-04-22T10:43:02Z,"with every update the ui glitches are so high, not at all user friendly, there is no intuitive option to revert back. wanted to rate zero star unfortunately it doesn't allow.",9.4.1,Android
0287b961-a1ce-4428-81ca-7954efe662f7,[REDACTED],1,unclassified,week_b,2026-04-21T22:42:31Z,I am [REDACTED] to add money from my axis bank account I have tried for more than a week and also raised the ticket and it is still not solved,9.4.1,Android
6513a976-0cf8-4d83-9041-59f534bd2870,[REDACTED],1,unclassified,week_b,2026-04-21T11:41:47Z,"total waste, it can not even update prices properly. trust me waste app for trading go for kite",unknown,Android
52ebc6c3-0f3b-45b3-8cd0-7f947a4c8d61,[REDACTED],1,unclassified,week_b,2026-04-21T10:18:02Z,"This was my goto app for investing, but it seems like I'm the only one experiencing a glitch with a simple toggle button. Have been writing so many emails, but I'm constantly met with ""we are checking with our concerned team"". What really ticked me was they lied to me about the toggle button and mentioned it was removed during a recent update. Checked with my friends, and they all continue to have the option. Toggle button missing may seem trivial, but Ind's UI is what attracted me.",9.4.1,Android
d38a8a50-e502-4fcd-9f0e-4f644a2f06e3,[REDACTED],1,unclassified,week_b,2026-04-20T22:42:44Z,"First they give you free mtf balance to use for buying shares for Rs.10000 then, they will remove that limit and charge~15% on that balance with no intimation, extremely dissatisfied with their service",9.4.1,Android
ef02fd39-671c-4e00-9fd7-9762d0345209,[REDACTED],1,unclassified,week_b,2026-04-20T15:38:13Z,"I am [REDACTED] to connect with customer care from friday 18 april,2026 from app but there is no option to connect live agent and chat gpt has no option to see any attachment, there is an error show in my us stock portfolio, all stock is in green but PL shows loss -2.82 usd, this is [REDACTED] hidden charge ? please tell me, I want to send screenshot but where ?? I don't know",9.4.1,Android
f918fec3-9196-4078-9611-dc0c4d6c8347,[REDACTED],2,unclassified,week_b,2026-04-20T13:09:21Z,"it was a great app to start, networth includes all kinds of instruments. trading was nice, mtf was good. but suddenly the app started to hang/crash too often. scroll gets stuck. now there seems to be a ui refresh, and the stock doesn't show day high/low, my shares of that stock, and the best part missing is the x-y axis showing max min value. is there a way to bring this back? whats worse the price alerts are not firing up, missed multiple stocks going beyond price I wanted, seriously!!",9.4.1,Android
4b8141bd-b7b0-4ab4-9ffb-39da6225b5ef,[REDACTED],3,unclassified,week_b,2026-04-20T10:55:09Z,"INDmoney offers useful features, but constant UI/UX changes make it frustrating to use. Frequent updates shift menus and navigation, forcing users to relearn the app again and again. Instead of improving usability, many changes create confusion and slow down simple tasks. A finance app should feel stable and predictable. Please focus on consistency and meaningful improvements rather than frequent redesigns.",9.3.2,Android
8094bc5f-059b-4131-8db9-5ddb5cca6e39,[REDACTED],1,unclassified,week_b,2026-04-19T21:27:51Z,"Why you have removed option of foreclosure???Earlier it was available , now this application becomes same as other applications...",9.4.1,Android
0c364c7a-d793-4def-9d17-f3fe84a75c4e,[REDACTED],2,unclassified,week_b,2026-04-18T22:05:48Z,"I thought you would give me cashback like 200 rs for transaction above 1000 rs but you didn't give me any of the rewards, so it is better to uninstall you.",9.4.1,Android
0fc6b7fb-3628-4c91-83e9-d89d324b2056,[REDACTED],3,unclassified,week_b,2026-04-18T17:50:46Z,"The USD conversion via ICICI Bank is misleading. The exchange rate shown in the INDMoney app is not the rate actually applied—there’s a difference of about ₹0.30 per dollar, with the bank charging a higher rate. When I contacted ICICI Bank, they stated that since this is a third-party transaction, they cannot address the discrepancy. On the other hand, INDMoney’s support team was unable to provide a clear explanation for the difference in exchange rates.",unknown,Android
9864ce45-a627-4c33-8c05-34e11b66f18b,[REDACTED],1,unclassified,week_b,2026-04-17T22:22:16Z,hate this app only give 4 bank (affiliate) to add money.due to this I dealy buying and loos the opportunity to by tesla.,unknown,Android
9d4b8537-ad81-4aca-9822-7d38780d5fc4,[REDACTED],1,unclassified,week_b,2026-04-17T20:24:32Z,Why the app is promoting Insta cash who don't want to kindly disable it and hide it you are highlighting it rather than stock broker apps looks like loan platform.,9.4.1,Android
53766d73-97c7-4516-93d8-72edc8114a5b,[REDACTED],1,unclassified,week_b,2026-04-17T12:34:45Z,"Unreasonably high MTF charges compared to competitors. INDmoney charges 0.1% uncapped brokerage on MTF trades. On a ₹7.7L trade, I was charged around ₹775 for a single order. plus 1k of additional charges (approx)Meanwhile, platforms like Zerodha cap brokerage at around ₹20 per order while offering similar or better margin benefits. If any one are planning to use MTF, think twice. This pricing model can quietly eat into your capital. these guys are looting like anything",9.3.9,Android
a6a869c5-806f-4d8e-a7a4-6e70cb8dc194,[REDACTED],1,unclassified,week_b,2026-04-17T07:46:09Z,netflix is down 9.6% today. your app shows 0.02% up!,9.4.1,Android
768371e7-5062-46e5-aa46-625ff0d848ab,[REDACTED],1,unclassified,week_b,2026-04-15T22:10:43Z,I sealed that stock four days ago. That balance hasn't been added to my account yet. My account balance is showing very low. My money has disappeared from Violet.,9.3.9,Android
d1f5d584-23ab-45f8-b618-00f53fbf024b,[REDACTED],1,unclassified,week_b,2026-04-15T20:46:57Z,I tried many time to change our phone number but still not done by indimoney.Very unuseful.,9.3.9,Android
e43b9424-d39a-495c-a716-e2f62695dc09,[REDACTED],1,unclassified,week_b,2026-04-15T16:42:46Z,My experience with this app so very bad because not direct call customer care number support ❌ add customer care service earlier as soon as possible 🙏,9.3.9,Android
06880ad8-6eeb-45ae-994b-536b15602ac4,[REDACTED],1,unclassified,week_b,2026-04-15T12:23:48Z,very bed service in this aap sabka brokerage charges alg alg charge kr rahe hai or tax bhi apne hisab se set kr rahe hai last 2 years se use kr rahi hu not satisfied with service,9.2.9,Android
dc2c61a6-e2e5-4a0b-88fe-19921839221b,[REDACTED],3,unclassified,week_b,2026-04-15T04:26:58Z,"using the app last 6 months , the app performance is overall average, like other normal apps because ind money app looks not really serious for their users 🤬, because the app has no any advanced tool like zerodha and dhan have. app havs totally basic tools like other normal apps , 🙏🙏They should to understand that the main reason why their app will grow, is lesser brokrage for F&O than other platforms 👇👇. as a serious trader they should to add in f&o section ""stocks future & oi buildup""",9.3.7,Android
b3f7b67b-c0e8-4a38-84b1-69687ec09e9f,[REDACTED],1,unclassified,week_b,2026-04-14T21:55:29Z,"the referral program is terrible. there was no option to enter the referral code during signup and when I contacted the customer care, they were like ""you are supposed to use the link not code"". what is the purpose of code then?!!!!!",9.3.7,Android
d85250e8-8943-462e-85fd-e4da7105002c,[REDACTED],2,unclassified,week_b,2026-04-14T16:23:47Z,I want you to add notification categories where I get to decide whether or not I want your ad's when you charge me for services that I use for US based investments,9.3.7,Android
26eeaaaf-d957-4e56-89e8-615c43d848ad,[REDACTED],1,unclassified,week_b,2026-04-14T09:15:39Z,"worst experience with the app. I have transferred money and my money is on hold for the last 5 days. Mailed relevant documents and got an unprofessional reply stating password is wrong and which is absolutely disheartening with an app who is handling money of people. Further tried to connect to customer care, no option to connect them, only option is that the representative will connect and the waiting time keeps on increasing starting from 5 minutes then 15 minutes. I request to return my money",9.3.7,Android
24be4515-2d7b-4baa-8b71-e6a30dd2e0d8,[REDACTED],1,unclassified,week_b,2026-04-13T19:32:34Z,paiso ki loot. unnecessary new new bank account kholne lagate hai aur paise koi return nahi full waste 5 se sidha zero dena pad raha hai,5.4.0,Android
e29cf958-3e7d-477f-80da-aa5cc946f9f7,[REDACTED],1,unclassified,week_b,2026-04-13T11:26:34Z,"trade time par leak maarta hai hai app ,, please bhai logo esko leak ko sudhaaroo jo anjal one ya zeroodha walo ki tarhaa ham indmoney wale bhi profit me aaye 👍🏻",9.3.7,Android
a15b7c7f-8a33-431a-bcb8-7289331401a2,[REDACTED],1,unclassified,week_b,2026-04-11T15:12:08Z,"worst app, don't take any loan from this app with high interest people going and lock with the help of these kinds of apps. I do not recommend this app for taking loans because these people are not responsible for that. When you have a problem the IND money app will not help you in support but if the Loan provider has any problem the IND helps them to kill us.",9.3.7,Android
c2e54656-77e9-4bb5-a5ef-654c0bff854c,[REDACTED],1,unclassified,week_b,2026-04-11T13:25:49Z,I am [REDACTED] able to pay any payment. Their payment gateway worst,9.3.2,Android
259aa0b2-b4f9-4681-9d86-6cbc6af87ace,[REDACTED],3,unclassified,week_b,2026-04-11T06:45:12Z,Please add an option on the trading chart to place trigger order using the plus button from the chart itself,9.3.7,Android
a96eb296-132f-4676-a9e1-187140f33063,[REDACTED],1,unclassified,week_b,2026-04-10T22:38:01Z,The app is not functioning as expected. For US stocks even after plaving order and adding otp it says somwthing went wrong even though the transaction went thru. Recently I added $1 stock and it keeps on loading but I got an email order placed. Even after raising concern no action taken. Pathetic,9.3.2,Android
4326b77e-95d3-413a-82e6-473975223127,[REDACTED],2,unclassified,week_b,2026-04-10T20:23:32Z,please add income verification for fno by bank settlement by bank OTP not manually,9.3.2,Android
46c2db40-9cc3-4654-ab97-d097dd470995,[REDACTED],3,unclassified,week_b,2026-04-10T14:58:18Z,new interference of order is not good please change it is very complex to once order place if I have to cancel we have to in another tab of orders it is easy to do while trading 🫡🤮,9.3.7,Android
5994246d-67aa-43ac-8a3e-434f537ddc53,[REDACTED],1,unclassified,week_b,2026-04-09T22:56:25Z,"when i am [REDACTED] on the activate us account, it is not progressing further.",9.3.2,Android
a3a61f80-8aeb-4309-af9e-e3988eaacb73,[REDACTED],2,unclassified,week_b,2026-04-09T19:48:46Z,"the Nominee Center is a mess! please use full names (instead of first name and last name) for nominees as most government IDs use full names. INDpay UPI ID exposes our phone numbers, and there is no option to change it!",9.3.2,Android
90d3084d-bc0e-464f-a4e9-799a8824fa42,[REDACTED],1,unclassified,week_b,2026-04-09T17:31:09Z,"UI and UX both are so confusing, it's like to much information clustering into single panel, so irritating.",9.3.2,Android
f8ded4da-a038-4bf9-a0b6-1432bbd36c33,[REDACTED],1,unclassified,week_b,2026-04-09T13:48:35Z,sabse khatiya treding platform hai ye aaj 30 march ko maine nifty 50 me tred liya 22350 ka subah 9:15 pe 4800 ka capital tha 3600 loss me chall raha tha 12:30 ke aas pass automatic sell kar diya platform wale ne bol raha hai broker aisa kar sakta hai jab market teji se niche girta hai isase pahle kabhi nhi sell hua mera pura capital 0 ho gya tab nhi sell kiya isne ab mujhe pata market abhi upr jayegi ab 22350 -370 tak pahuch gya tha main liya tha 74 rupya pe ye indmoney ke karname hai,9.1.9,Android
f439bf2c-d1cf-442d-b345-1673155fa2c5,[REDACTED],1,unclassified,week_b,2026-04-09T11:53:39Z,They fail to track credit card bills. overdue amount notified by bank. no responsibility borne by INDMONEY. These people are there to screw you over. Move to CRED or do it yourself !,unknown,Android
926f09e1-6a51-4357-b2cb-74970f8f2c51,[REDACTED],1,unclassified,week_b,2026-04-09T10:45:26Z,"I had deposited only ₹100 purely to understand the trading charges on your app. As part of this, I purchased 2 shares at ₹40 each and sold them after 2 days at ₹42 each. This was a very small and straightforward transaction intended only for testing purposes. However, I was shocked to see that ₹2 was deducted as INDmoney charges and an additional ₹22.19 was charged under Government Charges and Taxes.This brings the total deduction to ₹24.19 on a transaction of just ₹80,approx 30%, totally unfair",9.3.2,Android
9091a16f-c7ba-46f3-865d-e91ad8cbf743,[REDACTED],1,unclassified,week_b,2026-04-08T21:25:24Z,why there are only some bank account to connect?and when we get call for video call kyc they say they have technical issue but on screen it shows good networks.,9.3.2,Android
150f03f8-9c3f-4bd2-81f6-6060ca9226bb,[REDACTED],1,unclassified,week_b,2026-04-08T20:39:01Z,"Don't invest in US stocks via INDMoney. Very bad customer support. I initiated transaction for 25K, but it never reached by trading account. I am [REDACTED] waiting for it to be credited from more than 3 weeks. Customer support behaves irresponsibly, repeating same line again and again saying we are following up.",9.3.7,Android
f9677ff0-8a34-4bba-af50-e7261a6d4d63,[REDACTED],1,unclassified,week_b,2026-04-08T17:29:10Z,The spend analysis option is not available in the latest update. I linked all my bank accounts and credit cards so that i can track my spends easily. Now it is gone,9.3.2,Android
b306f717-d22e-41fd-88f7-5b390626d53b,[REDACTED],1,unclassified,week_b,2026-04-08T10:01:35Z,The worst app does unwanted changes in charts in updates. stay away as changing chart layout is the last thing a trades wants in update,9.3.2,Android
82e9b37e-fac7-4e41-8a9f-795d95e4c005,[REDACTED],1,unclassified,week_b,2026-04-08T07:47:07Z,The old interface is too good for us. The new update interface is very complicated.,9.3.2,Android
7d7949a1-a9fa-4220-afa9-60a0848b8210,[REDACTED],1,unclassified,week_b,2026-04-07T15:53:17Z,don't use this app After few days this app stop my refer and earn and I lost my friend refer money,9.3.2,Android
5dc52b4a-46e1-4981-b355-137c25789e98,[REDACTED],1,unclassified,week_b,2026-04-07T12:50:01Z,in your terms and conditions you telling that you would share my data with other .it's was feeling me so unsafe to sharing my data with you,unknown,Android
2638ac4c-1045-4c06-bdf3-2f61bd6f0f3d,[REDACTED],1,unclassified,week_b,2026-04-06T19:49:17Z,"This application engages in misleading practices by transferring investors’ external mutual fund holdings-originally managed through other distributors (Kuvera / Groww) - into its own demat account without obtaining proper consent. Furthermore, it is now refusing to facilitate the transfer of these holdings back to the Kuvera platform SOA mode from its own demat account. Pathetic and non cooperative attitude of the organisation.",9.3.2,Android
ad2c7173-d372-4f0b-bafc-abd643816ebe,[REDACTED],1,unclassified,week_b,2026-04-06T11:03:52Z,don't ever use this broker for us stocks. they takes 20+ days to deposit your fund and take 30+ to withdrawal of your money. and they reply is generic from all customers support line is there problem going on with broker or going maintainance for 2 weeks wow. 😡😡,unknown,Android
0f3e980f-4c80-4131-8740-7ab660883c65,[REDACTED],1,unclassified,week_b,2026-04-06T00:08:46Z,"I applied for a Federal Bank account through INDmoney more than 20 days ago, but the account is still not open. I have completed all the steps, yet there is no update from the team. The customer support is also not providing a clear timeline. Very poor experience so far. Please resolve this as soon as possible! INDmoney app var Federal Bank account open करायला टाकून २० दिवस झाले, पण अजून काहीच प्रोसेस झाली नाहीये. खूप स्लो सर्व्हिस आहे. Customer support कडून पण काही नीट उत्तर मिळत नाहीये.",9.2.9,Android
c5e46a94-1242-4c4f-94cc-8fccd7fc35b8,[REDACTED],1,unclassified,week_b,2026-04-05T19:13:36Z,app is good but there is some issue which can not be ignored. 1. I added a bank account can not be delete. 2. IND money open a demate account without our permission if you try to invest in mutual fund (we don't need a demate account).,9.3.2,Android
c583d650-55f0-499d-acfe-787f8dcf7950,[REDACTED],3,unclassified,week_b,2026-04-05T10:34:26Z,"too complicated too find anything, interface needs to be simplified like groww",9.3.2,Android
1adce48c-1265-4009-8112-c1ea21cb861c,[REDACTED],1,unclassified,week_b,2026-04-04T15:02:37Z,balance showing in wallet but can't withdraw if I contact customer service they say no balance worst I deposited less fund to check but now that to not use for trading r withdraw money use less tension giving app,9.2.9,Android
d7c67eb4-6446-4a9f-b22c-9cb1237d6b53,[REDACTED],1,unclassified,week_b,2026-04-04T14:09:29Z,Do you have a support mechanism. Same old issue. No support and response on the query raised. Real time issue resolution is a problem at your end.,9.3.2,Android
534c8b47-05b7-4bf1-92d0-5ebbda04543a,[REDACTED],2,unclassified,week_b,2026-04-04T08:30:32Z,"Nice app overall, but please stop that irritating personal loan pop-up.. I have clicked it a couple of times now by mistake, it is such a stupid dark pattern for cheap marketing... very frustrating 😡",9.3.2,Android
c5210dff-8fd6-47ad-99c2-26bc78670b85,[REDACTED],3,unclassified,week_b,2026-04-04T07:46:58Z,"In mutual funds step up sip, it should give me option of % increase of sip instead of giving option of increase by a fixed amount only. Also this increase start date should be asked. Currently if I setup a new sip, it would only give option of monthly, quarterly or yearly without asking the first date when I want the increase to happen. I was also unable to find Nippon India Taiwan equity fund in mutual fund list.",9.3.2,Android
04c82677-433d-4bb3-838e-c451745c1832,[REDACTED],3,unclassified,week_b,2026-04-03T19:09:22Z,"Does the job, but one major concern is NPS is tracked only via gmail which is a pathetic business decision (maybe their intention is to track mails and personal info ;-)) grow up guys have option to track via statement upload or some other means.",9.3.2,Android
e0e8bbc0-18cd-4e28-8e02-7d7035b6dab7,[REDACTED],1,unclassified,week_b,2026-04-03T10:06:52Z,"earlier app was better but in recent updates they have implemented generating QR code for mutual fund tracking, which is totally pathetic, it Generates QR & gives option to copy QR but after copying it doesn't allow to paste anywhere or doesn't allow to SUBMIT, then why does you have provided that option. Once you have copied QR it goes disappear & doesn't allow to download means you have to re initiate request again by doing authentication for tracking mutual funds. It takes too much time.",9.2.9,Android
b44abd04-6496-4956-bd2a-3b18847ee99d,[REDACTED],1,unclassified,week_b,2026-04-02T07:15:11Z,worst customer service don't go for this app. l didn't receive my sell proceeds to my sb account even after 1 month .Zerodha is very good when it comes to customer service,unknown,Android
cde7057e-632d-4ad1-abe7-0394d64c0e11,[REDACTED],1,unclassified,week_b,2026-04-01T20:55:10Z,"very bad experience, they do not have any customer support at all ! always delay while withdrawal of money",9.2.9,Android
5b211f4c-c5e3-4b15-a0ad-5231368ae82b,[REDACTED],1,unclassified,week_b,2026-04-01T18:16:47Z,"I suffered a loss due to their technical error. when i deposited money A fake balance was shown in my account, and based on that I made a transaction. support says it was a technical issue and now you’ve stopped responding. Who will bear this loss? I need a clear answer.",9.2.9,Android
d4250e0f-9024-4249-9d1f-035495cdaeb7,[REDACTED],1,unclassified,week_b,2026-04-01T17:15:46Z,worst aap ever 10 reminder calls everyday 1 week before due date they want you to pay before due date so they irritate you so much that you pay before.,9.3.2,Android
549693f1-195d-4627-be44-5d7e4bd7eacf,[REDACTED],1,unclassified,week_b,2026-04-01T12:29:10Z,"loan to mil jata hai, par uske baad call karke bohot jyada pareshan karte hai, morning 9am to 10pm daily 8+ call aate hai",9.3.2,Android
fa217b01-98b1-462f-a611-5ff84740e9bb,[REDACTED],1,unclassified,week_b,2026-04-01T09:01:51Z,From monday in my trading account doest show technical chart..it so bothering me..when i complain to support system they also doesnt rectify the technical issue even m attach the screenshot..so irritating..i cant do trade for that issue,unknown,Android
6e7dbf61-d432-4d52-b7ef-e7818544bfda,[REDACTED],1,unclassified,week_b,2026-04-01T02:04:04Z,Im an NRI and I starter investing 6 months ago and now all of a sudden I received notification from the app that some discrepancy has been found on my trade. I asked support agent to know what is the actual cause but they are just saying due to internal due diligence my account has been temporarily blocked. They are not telling what is the actual reason for it and how to resolve it and saying to wait for some time they dont have an update right now. I loved this app and now it screwed me.,9.3.2,Android
f440ce45-2e99-49c2-8502-a86cdc4e2e89,[REDACTED],1,unclassified,week_b,2026-03-31T10:37:40Z,Horrible experience with INDmoney US stocks. - ₹8L debited March 26th is stuck with no refund yet. Plus lost opportunity on investments. - Funds that I managed to transfer have been processed only partially. The TAT jumped from March 30th to April 6th. - Misleading notifications claim money will arrive today but the app says otherwise. Unreliable systems with no predictability. Avoid if you value transparency and timely access to your capital.,9.2.9,Android
0bedda75-951e-4868-8d58-b524d8eeba30,[REDACTED],1,unclassified,week_b,2026-03-30T19:16:51Z,Unnecessary withdrawal refund date extended day day day,9.2.9,Android
b8d2aee7-311f-4254-8a58-029338a9fe41,[REDACTED],1,unclassified,week_b,2026-03-30T17:50:36Z,this app is very bad Our money will be cut like that app not good. very very bad 😔😞😔,9.1.7,Android
