review_id,user_handle,rating,theme,week,review_date,review_text,app_version,platform
5188cbbd-213c-41c7-8c2f-5922d4b9e289,[REDACTED],1,unclassified,week_b,2026-03-30T16:58:30Z,worst app couldn't link my bank account Waited a month nothing happened. they'll tell you it will take 3 days but wouldn't happen. They steal data as well pathetic service. i recommend groww instead. switching the app now.,9.2.9,Android
c1f7bea6-3cec-4201-901f-9be09dfe8d2e,[REDACTED],2,unclassified,week_b,2026-03-28T18:05:45Z,Though they have tried but failed in many ways too. Mutual funds holdings portfolio sync is not as per MF central holdings. There is no option to track daily RD and daily gold/silver SIP.,9.3.2,Android
891b7508-3548-4d92-8446-1f177efa960e,[REDACTED],1,unclassified,week_b,2026-03-28T09:22:41Z,"Don’t use this application. It’s very poor. in futures and options, nothing is as user-friendly as Zerodha. They have added too many features and now the app doesn’t work properly. It’s very slow and takes a long time to process. In today’s world, who would like something that works like a tortoise?",9.2.9,Android
1c501bdc-d8f2-4998-8273-f6732d5cdbb0,[REDACTED],1,unclassified,week_b,2026-03-27T19:40:32Z,"Takes too much time for transaction from bank to account. No quick resolution and very delayed reaponses. Not a reliable partner, have to bear heavy loses.",9.2.9,Android
9326a337-7e45-4492-982d-dba4aa4bf386,[REDACTED],1,unclassified,week_b,2026-03-27T10:33:20Z,ye bahoot hi beca aap hai paisa kab katata hai pata hi nahi chalta,9.2.7,Android
c0b39628-d66a-4fb7-93f6-61db5b42643c,[REDACTED],1,unclassified,week_b,2026-03-27T08:20:42Z,"I have used and closed many small loans from instacash, i liked it alot, but suddenly they removed the option to foreclosed the loan at anytime. This is [REDACTED] worst thing introduced lately!",9.2.9,Android
70b90f06-dc35-4f1c-8ed8-91f6fec644a0,[REDACTED],2,unclassified,week_b,2026-03-25T21:38:11Z,"the app is good, however m giving 2 star for below 1) you don't have option to download holding statement for MFs and nor backend team can support you on this 2) they don't have feature for daily SIP. while they used to have but now only providing this feature upto 100 rs only what a non sense",9.2.9,Android
39a63645-5009-4da0-9f95-1ac9f00dc552,[REDACTED],3,unclassified,week_b,2026-03-25T19:42:18Z,"Dull Experience as compared to groww app I only download this app for Us Stocks, you should improve smoothness and functions of app",9.2.9,Android
c83a3266-507f-4fb4-b59d-13f67d13c5a6,[REDACTED],3,unclassified,week_b,2026-03-25T19:32:04Z,"I am [REDACTED] disappointed with the service of INDmoney. Today my shares were sold without any prior information or notification. I did not receive any message, email, or alert before this transaction happened. As a user, I expect transparency and proper communication regarding my investments. Selling shares without informing the account holder creates confusion and loss of trust. I request the INDmoney team to explain why this happened and make sure such actions are not taken without informing th",9.2.9,Android
db95623b-d703-43b2-a7da-ef3b2bf15d76,[REDACTED],2,unclassified,week_b,2026-03-25T16:14:14Z,"I am [REDACTED] elderly person and unable to read the script. Please, make black background to enable me to read the script.",9.2.9,Android
6d39b409-458b-4c71-8d72-44174ea54464,[REDACTED],1,unclassified,week_b,2026-03-25T10:47:35Z,Worst experience in terms of customer service who are unable to fix any error related to account. Wasted my days when I wanted to invest on desired stocks.,9.2.9,Android
b1f2499a-4160-4b60-be85-ef16f83480ee,[REDACTED],1,unclassified,week_b,2026-03-24T12:55:26Z,wrost app this app is not refunded my ammount in my bank account,9.2.9,Android
7f62e399-1682-49be-abd2-7dfa7d04104b,[REDACTED],1,unclassified,week_b,2026-03-23T18:50:33Z,"I tried to sell a stock to book the profit I had made, but it was not sold. As predicted, the company’s value went down, and now I have a loss of ₹25,000 on it, and it is still not sold.”",9.2.7,Android
aa4a954b-b1da-4ae6-8a51-a577d71863e0,[REDACTED],2,unclassified,week_b,2026-03-23T18:11:51Z,"I trusted this platform, but waiting 4+ months for my money after submitting all documents is unacceptable. Extremely disappointed with the service.”",unknown,Android
22a83ecf-83e4-4e19-8a89-9698aa2d62be,[REDACTED],1,unclassified,week_b,2026-03-23T15:40:39Z,"Worst trading app experience. Frequent crashes caused major losses. On 23-03-2026, I placed an order at ₹66 with stop-loss ₹59, but it failed to trigger. I had to exit manually at ₹49.65. Orders often don’t appear on charts. Highly unreliable—do not use for trading. I also escalate the same to SEBI too",9.2.9,Android
d6f959d1-7796-4b69-8ded-26eaf91f19b4,[REDACTED],1,unclassified,week_b,2026-03-21T22:15:53Z,Tablet compatibility worst. kindly update layout for tablet.,9.2.9,Android
459c0381-2f44-4003-943e-fbd3732a2340,[REDACTED],3,unclassified,week_b,2026-03-21T05:40:54Z,IND money Team can update the portfolio section because it's now complex... My opinion is the percentage of stocks and improved analysis section... please,unknown,Android
79524642-9e00-4814-9cbe-10a77e0fc701,[REDACTED],1,unclassified,week_b,2026-03-20T17:33:26Z,worst customer support indmoney has.. pathetic.. I want to close my account they aren't helping.,unknown,Android
daa703d7-ac24-427b-9556-cdbe77cd6652,[REDACTED],1,unclassified,week_b,2026-03-20T12:07:14Z,"A new ticket (3153991) has been raised regarding my unresolved issue. My previous tickets (3132454 and 3150933) were closed without any resolution. Order ID291192,Amount: ₹50,000 (UTI Retirement Solution Fund )Order Date: 22 Feb2026 Unit Allot Date: 24 Feb Despite the unit allotment being completed, nothing happened. your team asked for 1 more week given that. Now on Monday see you in court.",9.2.9,Android
67982c06-ab9c-49bc-ab26-8d0fa5e2da7f,[REDACTED],1,unclassified,week_b,2026-03-20T06:59:10Z,Worst app. I was install the app before 6 months. Still now i can't add my bank details. They push to open Federal bank account. This app haven't customer care contact numbers. How to reach you with out customer care contact numbers. Very poor app. I recommend all peoples Angel one is best. They having customer care contact numbers. If any problem they will solve within a hour. Indmoney is worst app don't install the app.,9.2.7,Android
0d1958be-f969-4c48-ab13-5d24e6fafa1b,[REDACTED],1,unclassified,week_b,2026-03-19T18:50:35Z,it was better when they had zero brokerage for US stocks but now they are charging us 0.50% of the trade value per trade + other charges + 0.38% extra charges if the stock price is below 1$ + gst.,9.2.9,Android
6671d8e8-b204-49d8-9b0a-5e6faffebee2,[REDACTED],3,unclassified,week_b,2026-03-19T10:47:56Z,One of the widely used and very important features of mutual funds purchase as a basket is missing which is available with other brokers. Please bring it at the earliest. Will give 5 stars if made available by next month.,9.2.7,Android
00cf16e2-8e5c-483e-824f-960b5ab6eda3,[REDACTED],1,unclassified,week_b,2026-03-18T22:02:11Z,Warning ⚠️ I bought 15 shares ranging from ₹1 to ₹25 and when I sold them they charged DP Charges of ₹14+18% GST on every Share I sold. My wallet balance got in Negative. The problem is that They won't tell you all this before adding funds in your Demat wallet. Everything is hidden beneath FAQ pages if you dig. Invest in Mutual funds to avoid all hidden charges.,9.2.7,Android
ba8c765c-a96c-48cd-8955-026636b10f89,[REDACTED],1,unclassified,week_b,2026-03-18T18:55:27Z,"Worst services from this team. After debiting money from my account, they didn't credit it to the NPS account. Even after 10 days, nothing was done. I suggest that you try focusing on other apps.",9.2.7,Android
da025fca-9245-439e-8e56-ac30ef68d4ea,[REDACTED],1,unclassified,week_b,2026-03-17T13:13:55Z,Very disappointed with their KYC process with takes ages to complete! I have deleted account as its KYC process is complex and their rules and regulations are even worse than NRI banks ! Not recommended to install and risks your money.,9.2.7,Android
bd482f27-d3f2-499a-86e5-4c4ce8da1a2b,[REDACTED],1,unclassified,week_b,2026-03-17T09:46:24Z,don't install and don't open account hidden charges and brokerage charges,9.2.7,Android
1db62d82-77ff-4109-8acb-fd372cf4e1ad,[REDACTED],1,unclassified,week_b,2026-03-16T10:45:51Z,"Himanshu Shinde 16 march 2026, I was having 37k rupee in wallet and i was earning 2k fno profit but due to app issue was unable to book profit i tried multiple time but it was not happened and price goes down also my wallet goes negative 31 lac rupee and trade automatically closed.i have screen shot as well and now team is duducted my 5k rupee and reverted my wallet 33k rupee and saying no issue happen so we cant credit you can shift to another plateform. worst app.",9.2.7,Android
222cc735-e978-4d71-b28c-4ba0c5fd4ee2,[REDACTED],1,unclassified,week_b,2026-03-16T08:29:58Z,"service is very bad during really wanted to get help from them, they re money minded, don't use this app.",9.2.7,Android
6cff5053-1750-4022-bccc-d5af1dfa5af8,[REDACTED],1,unclassified,week_b,2026-03-15T22:15:31Z,"There is no option to create a US account for NRI. Misleading Info in app , how NRI can invest in US stock.",9.2.7,Android
4c659f4e-60c8-4717-8dee-e149ae60ad39,[REDACTED],2,unclassified,week_b,2026-03-15T21:31:14Z,didn't get money back I even sold them back and some were stopped but cutting my balance and it's going into a negative,9.2.7,Android
6e9d0b8b-b17f-42e1-a238-370ca0df5442,[REDACTED],1,unclassified,week_b,2026-03-13T23:17:28Z,I am [REDACTED] able to access external mutual fund data. I have followed the scan‑code steps more than 10 times. It always results in an error. I am [REDACTED] frustrated due to this issue. Kindly resolve it at the earliest.,9.2.7,Android
7b8d6cc3-53d2-42ff-bdb1-26b2564b7fa6,[REDACTED],1,unclassified,week_b,2026-03-13T11:43:32Z,Instead of resolving my issue. Your team is trying to prove i am [REDACTED]. I decide to go for insurance cancellation,9.2.7,Android
565a99a7-8b42-480b-8f83-33e64f1bc12e,[REDACTED],1,unclassified,week_b,2026-03-12T22:50:37Z,"The app does not allow you to modify an order. When you click on talk to agent, no one calls you back. Lost a lot of money because of app glitch.",9.2.7,Android
525b4922-f6c1-4044-86c5-05fe6c9ebd43,[REDACTED],1,unclassified,week_b,2026-03-12T10:27:52Z,bahut slow hai aur watch list mai index add nahi hoo rahai hai,9.2.7,Android
6c017893-be13-4705-bfeb-77433c71f002,[REDACTED],1,unclassified,week_b,2026-03-11T14:08:07Z,Very Bad Castomar Support not helping customer service😭,9.1.6,Android
1d542bb5-9dac-4119-90e6-7336b8e07311,[REDACTED],1,unclassified,week_b,2026-03-11T11:00:49Z,"7.5 percent is charges for MTF in advertisement but 15 percent charges getting deducted. Unable to contact the customer care number. Indian stocks department, to get resolution for my issue",9.2.7,Android
bfd687ef-6c3e-4719-ba7b-5c5fc9e3093e,[REDACTED],1,unclassified,week_b,2026-03-11T04:48:42Z,"Money Trapping App, Do not Make international Investments",9.2.7,Android
c215b0ba-9188-452d-a38a-fb0dd3c36ad0,[REDACTED],1,unclassified,week_b,2026-03-10T22:25:55Z,most frustrating experience taking 6 days to deposit money from bank account after debit . this kind of bad services getting from this app,9.2.3,Android
2a8c6bc4-ae93-4589-8210-101ceb398ce1,[REDACTED],1,unclassified,week_b,2026-03-10T19:16:48Z,"New update dated 5th march is terrible, line patterns are not accurately showing in graph. So many useless changes done which is irritating towards the easiness of trading!",9.2.3,Android
73d255f0-d1f7-4736-8beb-3a34fda1097c,[REDACTED],1,unclassified,week_b,2026-03-10T17:38:58Z,the refresh option of external portfolio has become absurd. earlier it was just an OTP and it automatically refreshed. now some QR code is generated and it has to be uploaded in the call function please revert back to the previous option,9.2.7,Android
2860bf26-05f5-4bbb-bbcb-44a54bb98952,[REDACTED],1,unclassified,week_b,2026-03-10T12:04:56Z,"just go with grow or anything else , i bought something and it got rejected but there is not any feature that tells me that where my money is gone , what i bought and at which step it got stuck.",9.2.7,Android
623a8f60-aeea-4420-9926-12a7264ffa67,[REDACTED],1,unclassified,week_b,2026-03-10T10:50:16Z,"too many updates, can't use the old version have to update everytime",unknown,Android
f6aff1db-94d8-458a-ba86-642d3eb3fb63,[REDACTED],1,unclassified,week_b,2026-03-10T10:31:28Z,mujhe Laga federal Bank ka account open karna bada asan hoga Ind money app se par aaj dekh liya Aaj ye app install karna hi Sahi rahega 🥹,9.2.3,Android
0fb7fb5b-5b3e-4418-8b8f-6b05d65fb221,[REDACTED],2,unclassified,week_b,2026-03-10T09:25:16Z,not option to download holdings report for mutual funds,9.2.7,Android
f318246c-4afb-4f4c-8ac0-bc39a916e39c,[REDACTED],1,unclassified,week_b,2026-03-09T22:40:31Z,"we didn't recommend to use this Application for trading in us market because they didn't provide any other option to add money his have a limited option 1. ICICI HDFC, AND FEDERAL BANK THEY not have UPI and any other bank like SBI , BOB , PNB, Etc",9.2.3,Android
18e0c3f1-b317-40bf-b782-ec51907f270d,[REDACTED],3,unclassified,week_b,2026-03-09T08:29:40Z,"it always want to fetch gmail as your email address, though i have other email as my primary email, this is a flaw , also securities are not easily searchable charts are outdated..",9.1.7,Android
64c6ba41-78b4-4c72-b9a4-517ef341ee29,[REDACTED],1,unclassified,week_b,2026-03-07T21:22:03Z,most buggy app in existence of internet. I am [REDACTED] to any investments. it just show please update your kyc and when I click the button it show it's successful but issue persist.,9.2.3,Android
23a83411-0809-41a1-ba02-8106d0d72ace,[REDACTED],2,unclassified,week_b,2026-03-06T17:58:59Z,not sure why it's not compatible with tablet I have app on mobile but want to use it in table as well,9.2.3,Android
6fa62d14-3b9f-4655-a266-d956a755ccc7,[REDACTED],1,unclassified,week_b,2026-03-06T13:31:41Z,"You can't invest in stocks if you don't have their partnered bank accounts like ... HDFC, and ICC ... you can't pay with SBI or any bank account which max indians have",9.2.3,Android
92737e92-d32a-43f4-a55d-9c5e93ca4716,[REDACTED],1,unclassified,week_a,2026-03-05T22:58:06Z,"Dedicated SIP tab at the top of the app. Under My US stock -> Details , Another SIP option Under My US stock -> Transactions -> A small SIP tab Under Order tab -> There is one more SIP tab. I dont know which one is exact SIP i can pause / modify the amount. Which one is right transactions details. Its 'SIP' every nook and corner of the app . Looking for modifying the SIP amount for last 30 minutes. Why cant keep things simpler.",9.2.3,Android
e55fb0ac-9b03-4a37-8cd9-c10bec56f0f9,[REDACTED],1,unclassified,week_a,2026-03-05T15:34:04Z,"customer service is getting worst day by day. no responses on whatsapp, when you call the toll-free it just says everyone is busy call back later",9.1.7,Android
8edb2987-d756-4a7b-b290-4a168791d9be,[REDACTED],1,unclassified,week_a,2026-03-05T15:02:50Z,"bhai log ye app third class se bhi ghatiya hai,,, krupaya aap log iss app se trading na karo bahut hi lagg karta hai... aap apna capital mat gamao... mene mera sara SIP cancel kar diya hu... capital gavana chahte ho to please please iss app se trading mat karo... it's my humble request for all traders....",9.2.3,Android
c1c571ea-bf6e-4e28-acf2-6711d8320179,[REDACTED],2,unclassified,week_a,2026-03-05T08:50:07Z,need to include average NAV in the mutual funds. no charts available displaying the amount invested and current NAV please include in the next update.,9.2.3,Android
6f42bc76-76b5-438d-a2f1-9786a68ba691,[REDACTED],1,unclassified,week_a,2026-03-05T08:33:56Z,No SIP Details Found in Individual Mutual Fund Order Section. Earlier There was a Dedicated section of SIP. It Should be Back. App Downgraded itself in Terms of Features.,unknown,Android
9ccdea36-4739-452c-8e3d-4fd3cb6e8f00,[REDACTED],1,unclassified,week_a,2026-03-04T10:41:09Z,Don't use this app because It is written daily reward but does not give daily reward,9.1.6,Android
b1928b45-5426-41dd-b0b8-5256aabe4f10,[REDACTED],1,unclassified,week_a,2026-03-03T11:37:26Z,I am [REDACTED] completed My kyc. I filled all details correct but always showing incorrect. very bad service. I was trying service centre but no response. how to contact. no number for specific person. very bad 👎,unknown,Android
34f2cb92-2574-47b3-bd5f-e1a64aa24a10,[REDACTED],1,unclassified,week_a,2026-03-02T21:39:56Z,"worsr app. doesn't allow to buy fractional shares at limit order price. when you try to set limit order, it goes directly to number of shares and not the fractional amount of shares for the dollars we have. if we try to set it, it resets everytime. lost money due to multiple transactions on a single stock. and if you wish to buy fractional shares for the dollars you have then you have to buy blindly for the amount it is trading, no option to set limit order. was available before but now removed.",9.2.3,Android
a5944b26-ed09-4471-886f-ff8903a267d4,[REDACTED],1,unclassified,week_a,2026-03-02T20:44:32Z,App doesn't have UPI for adding money. What a surprising feature the India runs on UPI and INDMoney Itself provides UPI but they don't support adding money through UPI.,9.2.3,Android
be36836f-54e2-4482-a3e1-964dd8106d89,[REDACTED],1,unclassified,week_a,2026-03-02T20:04:29Z,"most of time unable to purchase any stocks it keeps says ""something went wrong"" please fix this to retain your customers",unknown,Android
fa46d1c2-4324-4357-a4ff-0af0a71b0800,[REDACTED],1,unclassified,week_a,2026-03-02T17:23:03Z,"""Bahut hi bura anubhav! Main ek kisan hoon aur maine pehle hi bataya ki mujhe details yaad rakhne mein dikkat hoti hai. Maine apni photo aur PAN card sab bhej diya, phir bhi unke agents baar-baar wahi sawal pooch kar pareshaan kar rahe hain aur bank ke chakkar katwa rahe hain. Inka support system bilkul bekar hai, kisanon ki koi izzat nahi hai. Koi bhi naya banda is app par bharosa na kare. Very poor service!""😡😡😡😡👎👎",9.1.9,Android
82ea0c5d-bb11-49f6-b4bb-6d0b1badb4bb,[REDACTED],1,unclassified,week_a,2026-03-01T18:45:20Z,pathetic useless app. keeps updating ui and mess up portfolio tracking.,9.2.3,Android
e980fee7-e3b1-476c-af73-0b0f636324d0,[REDACTED],1,unclassified,week_a,2026-03-01T17:58:54Z,"Worst app, too many issues, not able to add other broker equity investments. No option to track all banks very very limited list of banks. Too many issues with tracking Mutual fund. Account Aggregator option not working.",unknown,Android
b8340167-2864-436c-98b4-b0e0957d91fe,[REDACTED],1,unclassified,week_a,2026-02-28T13:51:57Z,honest review. do not use. you will get 100 of call related to loan. not stay in peace,9.1.9,Android
9c8cd55d-2cd0-472e-bfc9-b20430690374,[REDACTED],1,unclassified,week_a,2026-02-28T09:42:55Z,Nice App but I can't open new account . this app not work with government bank sbi .,unknown,Android
8406ae3b-608d-4c5f-846b-6810c4cb79aa,[REDACTED],1,unclassified,week_a,2026-02-27T11:01:56Z,not able to modify pending orders. everytime I have to cancel and place new order to modify pending orders,unknown,Android
5d62e56a-667a-4026-9629-1cb36ed3c731,[REDACTED],1,unclassified,week_a,2026-02-27T10:21:14Z,"Very disappointing experience with the INDmoney app. Automatic trades are being executed without proper clarity or control, which is extremely concerning for any investor. This creates a serious trust issue. Additionally, the support team is not helpful and does not respond professionally. Instead of resolving issues properly, the communication feels dismissive and unhelpful. Overall, this has been one of the worst trading app experiences I’ve had. I would not recommend this application to any",9.1.7,Android
73172ba6-2984-4116-a257-9dfb86e66871,[REDACTED],1,unclassified,week_a,2026-02-26T21:25:36Z,I have raised a ticket 2 months back and the ticket is still not resolved . They keep asking me to send screenshots again and again but no solution is found. Ticket ID 2949013.,9.1.9,Android
dadf0862-6507-4a5a-91c4-2544449ff093,[REDACTED],3,unclassified,week_a,2026-02-26T20:47:03Z,"Doesn't /Unable to, track the NPS-2 portfolio, neither thru the email statements from Protean, nor thru the Accounts Agregator System..",9.1.9,Android
2ef9fd3a-3b68-4b43-8a53-1a685adbdefb,[REDACTED],2,unclassified,week_a,2026-02-25T17:23:17Z,"at the start of the day, the first candle does not get formed as it should instead it will just be almost static. after refreshing multiple times the candle finally forms on my mobile. I have seen this on my friend's phone as well",9.1.7,Android
7cb60622-6cf2-4ce6-88f1-90423b0850ea,[REDACTED],3,unclassified,week_a,2026-02-25T12:40:38Z,"1st major issue show what will be total profit or loss after taxes and charges in F&O dashboard or any format, it's deceiving to see when we make profit or loss which is shown on the dashboard is much lower in case of profit when we check the drop down where it adds up charges and taxes vice versa for Loss so fix this, it gives wrong assumptions and people may lose their capital. 2nd issue when we open tech charts or any stock or F&O when we are done with it and tap ""x"" it won't close ! fix ASAP",9.1.7,Android
2aac9685-abfe-4402-9311-73de51490b60,[REDACTED],2,unclassified,week_a,2026-02-24T21:50:14Z,find my stock very difficult to do letter all small,9.1.9,Android
e33c1550-afcb-443a-9db9-6548c0dd9a9c,[REDACTED],3,unclassified,week_a,2026-02-24T16:40:40Z,Here some fixed problems are there if we don't want to start F&O trading but still it provides popup and it blocks my shares data. otherwise in terms of Market and offered data is good.,9.1.7,Android
0b72beed-08c4-4d17-8a73-2ebafef5bf52,[REDACTED],1,unclassified,week_a,2026-02-24T15:21:17Z,"Looks like App doesn't want us to know XIRR of investments. There is no way in the app to see XIRR even though there is ""View XIRR & Analytics"" but clicking on it still shows absolute returns only 🥲",9.1.7,Android
2c2815fc-94fc-47b2-9a5f-b2c99835601c,[REDACTED],1,unclassified,week_a,2026-02-24T14:12:42Z,The account opening process is very easy but if you are going to close the account you will have to send the hardcopies of the documents. very lengthy process.so before using take this also in consideration.,9.1.7,Android
2a8c9715-e3bc-466f-822b-300f729e5cf5,[REDACTED],1,unclassified,week_a,2026-02-24T14:00:39Z,Checking some insurance options doesn't give you automatic permission to call me all the time. I never agreed to getting calls all the time. Then why the hell am I getting calls from you regarding insurance just because I was looking at it. If I wanted to I would have taken it myself. If I didn't that means I'm not interested in taking. So stop automatically sharing my number and using it to call me.,9.1.7,Android
39f9cd98-1aad-4bd2-b71e-126e798e0417,[REDACTED],1,unclassified,week_a,2026-02-24T09:11:20Z,"the new UI/UX really bad not clear on anything, why are you guys changing it so frequently, did we ask it ?",9.1.7,Android
3b0c8d6b-ad04-46cd-89e9-9867f39361d4,[REDACTED],1,unclassified,week_a,2026-02-24T08:24:01Z,for investing in us stocks is too complicated..for Indian stocks there are many options in market than how it makes you different.. couldn't start investing it foreign market,9.1.7,Android
6a90822c-eee5-4b1c-9697-061521a04f06,[REDACTED],1,unclassified,week_a,2026-02-23T22:31:24Z,"I can't redeem money invested via INDmoney, hopeless customer service. pathetic follow up and no solution 😡",9.1.7,Android
