review_id,user_handle,rating,theme,week,review_date,review_text,app_version,platform
58a4bda2-62a1-4fe5-8dd0-3ebedadaa7eb,[REDACTED],1,unclassified,week_a,2026-02-23T17:38:07Z,"My sincere suggestion again - referral rewards are still being processed on a manual basis . This simply means that the referee has to write , intimate and submit all details of investment done by his referral. It is tedious , time consuming and not practical . Referee is supposed to track both - the person he is referring to and ur app which is processing rewards manually. other apps credit rewards automatically",9.1.7,Android
466e5894-9d94-45e6-892f-0953807c9674,[REDACTED],1,unclassified,week_a,2026-02-23T11:02:42Z,policy is not fair different account differ charges.,9.1.7,Android
a37f76be-c2c2-409d-93d8-b82d194028b6,[REDACTED],2,unclassified,week_a,2026-02-23T10:05:13Z,The worst part is the customer support... you can request a call back... but that's only a dream... you never get a call back from IND money...,9.1.7,Android
ff7be443-6984-4aa7-a98c-b90f9fe87dab,[REDACTED],1,unclassified,week_a,2026-02-19T09:38:14Z,I don't want your us stock voucher as a cashback. why every time I am [REDACTED] this?? else I will close this account,9.1.3,Android
f99193b8-3940-4247-814c-ea1eab430c3c,[REDACTED],3,unclassified,week_a,2026-02-18T17:14:35Z,worst this update because my stocks list interface very worst previous update super I want previous interface with company logo also total portfolio means All broker interface very very worst I don't like it I want previous interface......always old is gold I think this application provide many more time update that is big drawback,9.1.7,Android
ace5bc9d-d643-425d-8d3c-809225c358fe,[REDACTED],1,unclassified,week_a,2026-02-18T11:49:17Z,"F & O - They Are Taking Very High Charges, Compared To Other Platforms",9.1.7,Android
796fba33-f71c-4899-a027-434354953d5d,[REDACTED],1,unclassified,week_a,2026-02-18T07:00:01Z,"Where is the trailing stoploss feature for Intraday that the indmoney team stated in ""What's New"" description of App update?? Is the team really aware??",9.1.7,Android
b311d9e6-39fa-464d-bfe1-54ac0d4f8d64,[REDACTED],1,unclassified,week_a,2026-02-17T19:16:27Z,"Not gonna use it again, it's been 5 days I sent amount to my friend still neither he recieved or neither I got it back, complaint status on the page says resolution in progress, worst app although I am [REDACTED] complaint to npci for this",9.1.6,Android
9e42455e-a4fc-48e6-8869-67559ed9925b,[REDACTED],1,unclassified,week_a,2026-02-17T18:29:25Z,"I used to prefer INDmoney for its simplicity, but recent updates have made the application extremely difficult to use. What was once a clean interface is now cluttered with half-baked features that make basic navigation a chore.",9.1.7,Android
2205e081-34f1-41fe-838f-4134db4b5023,[REDACTED],1,unclassified,week_a,2026-02-17T15:21:56Z,f&o Charges different charges 5 ₹/10/₹/20₹to different people. not clear transparency.,9.1.7,Android
a9093869-004a-4eab-be0b-3ddcbc9e6f31,[REDACTED],1,unclassified,week_a,2026-02-16T17:32:57Z,"They froze a large sum of my funds from transactions and have been avoiding returning it, sending evasive, poorly written excuses over email. Customer service is terrible, hard to reach by phone, and email responses are slow and drawn out with unnecessary delays. I wouldn’t trust them with my money. Update: Promised my due amount in bank account, instead offering reward points for it.",9.1.1,Android
e3d96c39-ba00-436a-8b09-8606803d82d9,[REDACTED],1,unclassified,week_a,2026-02-16T17:16:31Z,"not worth the hype. didn't have even the basic features I was looking for. Searches showed it to be everything and a bag of chips. it is a bag of chips though, with 80% air. no offence to them who have praised it to the high heavens, for me it doesn't have the features I was looking for, and google said it had. Update- Someone from IM actually called. Big ups to them for this. 5 stars to them for calling to understand the reason for user reviews.",unknown,Android
87043227-9307-4cd7-bdba-5ec00af86c77,[REDACTED],2,unclassified,week_a,2026-02-16T13:02:28Z,"“The app has useful financial features, but the overall user interface needs serious improvement. The font size is too large, which makes the screen look cluttered and uncomfortable to view. The layout and overall design feel messy and not well-structured. It would be much better if the developers reduce the font size and redesign the layout to make it clean, simple, and easy to understand at first glance. A more organized and minimal interface would greatly improve the user experience.”",9.1.7,Android
de4b163b-be08-4cf4-be04-7efbb082968d,[REDACTED],3,unclassified,week_a,2026-02-16T11:52:24Z,"SUBJECT: Request to Improve Exit Button Safety and Add Commodity Segment The current one-click exit feature is very sensitive; even while scrolling through positions, an accidental touch can trigger an unintended exit. Introducing an additional confirmation mechanism would significantly improve trading safety. Additionally, the absence of the commodity segment forces users to open another demat account with a different broker. kindly review my request and awaiting your response",unknown,Android
73df1fbe-8a38-4b3e-942e-12ca9f8571ef,[REDACTED],2,unclassified,week_a,2026-02-16T08:58:39Z,"fraud app don't invest , spend money in save plus but they have not even returning the principal amount proper",9.1.6,Android
394686ee-b326-4e32-a25f-103a6bd27d96,[REDACTED],1,unclassified,week_a,2026-02-15T23:54:39Z,I am [REDACTED] with the customer support I am [REDACTED]. I am [REDACTED] able to withdraw my funds for more than 2 weeks now.,9.1.6,Android
c13ff359-dd00-4b08-baf4-c2120696fe9a,[REDACTED],1,unclassified,week_a,2026-02-15T17:58:14Z,"I was the one who requested for dark mode in the app and thanks for fulfilling my request. However, I recently saw that IND Money shares our personal data to third parties.. Plz STOP this else like me many other users will loose trust and will discontinue your platform at earliest. SO STOP IT ASAP!!",9.1.7,Android
2e5af331-dc33-4cf9-943d-79249028671f,[REDACTED],1,unclassified,week_a,2026-02-15T14:39:54Z,"I cannot add Employee Provident Fund details for those employees whose employer manages the funds by the trust and hence they do not issue a UAN number, there should be an option of manually adding the details",9.1.7,Android
6813342e-379c-4abf-85f9-2497be8d17e0,[REDACTED],1,unclassified,week_a,2026-02-14T20:41:51Z,Why i cannot download this app in my Samsung S9+Tab,9.1.1,Android
90ac300b-2f26-455b-b61a-24c77e6e6b2b,[REDACTED],1,unclassified,week_a,2026-02-14T10:01:12Z,"guys ihave loss 5L due to the techical issue in INDmony app on 2nd feb that day was unable to exit my position and i make huge loss & same issue has been accepted my CEO of INDmony by mail, now im asking for redound then they are saying NO we can initiate for refound Dear be careful while using this app.... good luck",unknown,Android
ff8f3dc2-c5cc-465d-8041-4403cfbcf079,[REDACTED],3,unclassified,week_a,2026-02-14T09:22:25Z,XIRR Shown in Each Mutual fund while checking individually. but not shown in My Fund Tab Filter output. Update it.,9.1.7,Android
c156f255-9615-4acb-a6c4-d414204585f7,[REDACTED],1,unclassified,week_a,2026-02-13T16:09:16Z,Worst app experience in terms of reports generation Zerodha & Groww are excellent in this case,9.1.6,Android
25fdd235-e29f-4172-947b-8db40081e75b,[REDACTED],1,unclassified,week_a,2026-02-12T18:19:44Z,"Pathetic app, there was an error in the FO section due to which it was showing profit for my account due to which I exited the positions immediately and afterwards when it was rectified my account showed a loss of 80K and taxes are separate on this, the INDmoney team is now trying to play smart by providing the reimbursement for the average of the previous day and present day, whereas the whole thing has been caused by them due to being incompetent with their services.",unknown,Android
83d09b6e-3fe5-4d21-80d1-48ab5b0ed6b6,[REDACTED],1,unclassified,week_a,2026-02-11T21:52:01Z,"money withdrawal problem, as per there app or site its takes 2-4 working days, i requested on 10th, it shows me 17 feb, 10 11 12 13 4 working days but they wont transfer they will use sat sun and US holiday on 16th as an excuse, so beware ur money wont come easily to u, i doubt will mine come or any other excuse.... i tried talk to customer support they opened a ticket then closed it without solution or answer just keep me waiting we will call u in 15 min.",9.1.6,Android
c1e899ed-7474-4333-9e47-7f2add3e8dc8,[REDACTED],2,unclassified,week_a,2026-02-11T20:39:50Z,Not much good app. Had some technical issues like on recent days I was in a Trade and Application got Crashed and I didn't have any option to square off my trade. My losses gone big due to technical glitches which is repeatedly seen till today.,9.1.6,Android
20662111-9217-46fd-9fd3-8b6982376629,[REDACTED],1,unclassified,week_a,2026-02-11T13:23:15Z,Why is sorting by returns removed from US ETFs in this version? Not happy with this update. That was very helpful in exploring US ETFs,9.1.6,Android
38c8cccf-2087-48d6-b058-252f59875ccc,[REDACTED],2,unclassified,week_a,2026-02-11T10:05:36Z,worse app frequency showing wrong value still it's showing wrong last week they have cloud issue maybe same going on now,9.1.6,Android
35f8eb37-3a00-4624-96a5-9b726ac924e6,[REDACTED],1,unclassified,week_a,2026-02-11T08:40:36Z,worst experience on the application mostly all the time i faced issue on the app and raised tickets but never get any call on time all the time got the TAT for 15 min for callback but they don't call and I'm not able to withdraw amount on my account fraud application,9.1.6,Android
2d9fbfe6-c13a-4566-a26b-a69b20371333,[REDACTED],1,unclassified,week_a,2026-02-10T14:49:18Z,Poor support and deposit keeps getting rejected even after fulfilling all their terms and conditions. It's been 8 days I am [REDACTED] to deposit on this stupid application.,unknown,Android
59fcf57e-f179-48a7-8c45-7dd3d63fbb60,[REDACTED],1,unclassified,week_a,2026-02-09T21:11:34Z,pahale ka app acha tha update baad bahut jada kharab or kathin ho gya hai,9.1.6,Android
6ee3e981-ac65-44d9-9efc-84074c2e6ed6,[REDACTED],1,unclassified,week_a,2026-02-09T19:48:51Z,"worst app. misleading claim about cashback. instead of cashback they give 5$ is stocks, which is not useful to many users. I am [REDACTED] and uninstalling this useless app.",9.1.6,Android
3f82ccd0-3ac0-4682-b87c-fadac350efa4,[REDACTED],1,unclassified,week_a,2026-02-09T18:18:22Z,"showing Absolute returns, is it not false info sharing and Clock bait scam",9.1.6,Android
c4a83e34-0fb0-4ac7-93b3-0d481afe6b87,[REDACTED],1,unclassified,week_a,2026-02-09T15:02:16Z,worst app trade is not executed at time and i lose all my profits everytime,8.8.8,Android
537eb381-92f7-4464-9a22-f9a588dd1296,[REDACTED],1,unclassified,week_a,2026-02-09T12:56:15Z,"fraud company... Earlier they used to say that you will get reward on recharging. One task is completed, while giving the second task, deposit ₹10000 in the account.However, rewards are not guaranteed.",9.1.3,Android
7fe71d3a-184c-4eac-9b90-2f9a6555fcc8,[REDACTED],3,unclassified,week_a,2026-02-08T13:22:48Z,"Reporting a UI rendering bug on the tablet version. In the top navigation bar where the active scrip tabs are located (e.g., HINDZINC), the text labels and the ""X"" close buttons are misaligned and overlapping. ​Specifically, any annotations made in this header/tab area are not showing up correctly or are being cut off by the UI layer. This makes it impossible to manage multiple tabs or use drawing tools near the top of the chart. Please fix the header scaling for tablet layout. Redmi Tab 2 pro",9.1.3,Android
7ddf1277-6dcf-4a2f-8602-01bd050f14cf,[REDACTED],1,unclassified,week_a,2026-02-08T13:10:14Z,The costing is very high with respect to delivery based trades. The company response to queries is very stubborn.,9.1.6,Android
9b5b1d0e-f08d-4f87-aff2-0671bd7ddcfe,[REDACTED],1,unclassified,week_a,2026-02-08T11:42:43Z,froud app guys.. your money will be dump in it.. like he did with me..,9.1.6,Android
8f73a940-acab-4485-a821-398fc9aa22ed,[REDACTED],2,unclassified,week_a,2026-02-08T11:37:38Z,not a good experience one time my app stopped working i purchased stock mtf i raised ticket solve this till that time loss was increased. Not good at all,9.1.6,Android
18975f9d-ecc2-489b-a8ba-c2f57ef89aba,[REDACTED],1,unclassified,week_a,2026-02-07T10:43:30Z,To buy US stocks i am [REDACTED] to add money using my account but it allows only HDFC Bank and ICICI Bank account or asking me to create a savings account of federal Bank... Pathetic Experience...,9.1.6,Android
bae77136-6fec-4f51-bf89-107b44edc18c,[REDACTED],1,unclassified,week_a,2026-02-06T15:44:09Z,"When I was about to make a profit and sell it, it crashed. Their team contacted me regarding refund. But they closed it saying there was no open position at that time. I was in profit and about to exit when this app stopped working and when it started working i was in massive loss. so my question is how I wasn't in open position. they denied it straight and refused reimbursement. i have purchase history from that day and also sell history which was done next day due to expiry. Ticket ID 3035977",9.1.3,Android
45ff4070-5b20-40ad-9d75-c397b206992b,[REDACTED],3,unclassified,week_a,2026-02-06T14:08:22Z,"redesign app use light colour in application dashboard and all features on home screen like dhan application or hdfc sky. and also consider brokrage charges for india and us investment. application also work slow , app logo also redesign to attractive.",9.1.3,Android
139482a7-aeaf-44e2-881b-5f725710de33,[REDACTED],1,unclassified,week_a,2026-02-06T10:59:12Z,I used to use app to tract and understand daily movements in Markets but its just a trading app and new is really bad so much whitespace and only showing and nudging to buy stocks. It has lost his way of showing market view and the daily gainers loosers was a really good feature that they got rid of.,unknown,Android
0d817ab5-00aa-4bd8-b4c9-87e32f94fd01,[REDACTED],2,unclassified,week_a,2026-02-06T06:55:18Z,app is good but it's font size very small no body can read fast or not clear visible so I would suggest give setting of font size and other theme settings in this app,9.1.3,Android
bd831bcf-6c07-41cd-8b2b-88ee03396d52,[REDACTED],1,unclassified,week_a,2026-02-05T14:01:38Z,worst app due to this app i am [REDACTED] my money stuck application did't show net position at price I wasn't able to exit at price and losing money due to only this application,unknown,Android
76deca6b-bb43-4ac5-8391-c45a86275ae3,[REDACTED],1,unclassified,week_a,2026-02-05T09:25:51Z,I did a trade in options for scalping and then their server crashed and I cannot exit my order. I had a huge loss. I tried to connect with their customer support and still hadn't gotten any reply. worst trading platform. Update They first said that they will reimburse the amount that I have lost during their server crash then they said that they cannot reimburse the amount so they will give me 2 month free brokerage and they still didn't provide me that. So please never use INDmoney,9.1.3,Android
6926916b-b81a-4548-a76d-cf588eadd5df,[REDACTED],1,unclassified,week_a,2026-02-04T21:03:46Z,"One of the worst experiences. There was a technical issue on the app on Feb 3. And that is why, I've had to incur huge losses in F&O trading. Instead of helping me with this issue, the team has refused to issue any refund. This was very unacceptable since I'm forced to take this loss which wasn't even my fault in the first place. Not going to use it again, ever. It doesn't even deserve one star👎",9.1.3,Android
c381694d-122a-4e81-948e-6ed15c6ce3d7,[REDACTED],1,unclassified,week_a,2026-02-04T19:30:53Z,ye log call nhi krte aur unka number bhi nhi h ap email kro uska bhi jawab nhi dete aur apka paisa kahi fass gya ho to ap hi pareshan hoge ye log bat krte nhi to ye soch lo,9.1.3,Android
6bd9f982-98f0-4702-8469-c44155db283d,[REDACTED],1,unclassified,week_a,2026-02-04T16:45:53Z,"I am [REDACTED] to add money into my wallet from the bank. Getting an error saying the amount should be greater than one. I logged a ticket 2 weeks ago with a screenshot and no response yet. Such a delay, I am [REDACTED] like opening another demat account with another provider.",9.1.3,Android
679a853d-5182-4cee-affa-7d3f8d511ed7,[REDACTED],1,unclassified,week_a,2026-02-04T01:29:27Z,The recent update in UI has completely destroyed the app from being the best. Earlier it was easy to explore the market and stocks but now on it's a bunch of stupidity.,9.1.3,Android
d3200d74-bfed-4024-aaf1-f6948eb2cd41,[REDACTED],1,unclassified,week_a,2026-02-03T22:11:25Z,Fraud app. Over charges you in name of transfer charges and damn slow process for withdrawal. Would not recommend to anyone. Better buy an us etf listed on indian stock market.,9.1.1,Android
53e17fd3-3aa2-4fd1-8a24-226783727fb0,[REDACTED],1,unclassified,week_a,2026-02-03T20:13:34Z,New update screwed the whole UI of stocks screen. Bring back the old ui. the new one sucks so bad yuuk,9.1.3,Android
4f1877bd-436e-4271-99f7-218640ecc942,[REDACTED],1,unclassified,week_a,2026-02-03T18:25:57Z,Very disappointed. App crashed on 2 February during intraday treading. Orders placed automatically. worst experience. I think they are getting fake 5 star ratings. Real life experience is below 1 star.,9.1.3,Android
5ad9c37c-a8b6-4302-a928-a794509f689c,[REDACTED],2,unclassified,week_a,2026-02-03T17:23:57Z,App is glitchy and have fluctuations at times ( even yesterday as well the app was no responding for 30mins) in morning session. when you move from wifi to mobile data it takes 1-2 mins for data to get synced. many times the stop loss is not executed and not updated and refreshed after you modify it. also many times the stop loss dosent appear the orders. The issue of Stop loss has been observed many times. ticket raised without any resolution.,9.1.3,Android
a76823d2-56eb-45d5-9920-46b04930f857,[REDACTED],3,unclassified,week_a,2026-02-03T16:51:25Z,Your app does not have the facility to trade in the commodity market.,9.1.3,Android
86a0174c-9ae4-439e-9860-5fcd88fa71be,[REDACTED],1,unclassified,week_a,2026-02-03T16:41:39Z,"Due to a technical glitch on this app.I have even complained but I have not received my loss yet, so this is [REDACTED] right at all.",8.9.9,Android
c0203b91-62b7-43ad-972d-62458fd9797e,[REDACTED],1,unclassified,week_a,2026-02-03T12:20:41Z,So many bugs Blind Testers Absolutely zero support,9.1.3,Android
91c3d7ef-d54f-4200-9c83-fa7fffaa87be,[REDACTED],3,unclassified,week_a,2026-02-03T10:42:23Z,"Reducing to 3 Star as The New Update Dark Theme, Doesn't support EPF, PPF Page Properly, It's impossible to see digits in Dark Theme, Please Improve that.",9.1.3,Android
f75f592c-9e31-4888-9ecb-ec09a1ce1881,[REDACTED],1,unclassified,week_a,2026-02-02T14:55:58Z,without information mtf money block and my order square off in these aap do not install app and not provided solution please do not install in these aap Why would I incur a loss on the person who squared off my trade and you will take your profit?Give me ur compansate,9.1.3,Android
b5b4ab1d-bdba-472a-9621-53429237dbd7,[REDACTED],1,unclassified,week_a,2026-02-02T11:03:44Z,"Funds deducted but MF not credited or even shown as pending. Contacted customer support, Head of Client Servicing, and Compliance Officer—all routes lead to the same recorded calls and slow, useless WhatsApp links. Promised quick support during account opening, but now even a ticket with a 15-min callback got no response. Unacceptable handling of customer money. Not trustworthy.",9.1.1,Android
4377d571-8842-48fa-ba2b-6f946acfc216,[REDACTED],1,unclassified,week_a,2026-02-02T10:10:38Z,entire one hour on 2nd feb app wasn't working and no contact center to connect with...and at the end of the day I am [REDACTED] loss that due to your downtime or something I was not able to sell my shares on upside...such a pittyful experience,unknown,Android
c638a03d-3b1f-42d2-a40a-c087eb2c33f3,[REDACTED],1,unclassified,week_a,2026-02-02T10:04:53Z,very bad application ... every time very slow and surver issues,9.1.1,Android
a66eaabc-8d27-4d86-9240-ac2be77fe828,[REDACTED],1,unclassified,week_a,2026-02-02T10:02:37Z,in f and o its got stuck in added the money now screen is showing something is broken i cant exit my position,9.1.3,Android
ea76c479-3383-40b2-9ae4-1de32547336b,[REDACTED],1,unclassified,week_a,2026-02-02T09:48:54Z,"update is really not working, very lag and not loading of stocks",9.1.3,Android
836dda9c-11b9-4569-8fc3-fa5eef7efd23,[REDACTED],1,unclassified,week_a,2026-02-01T16:15:08Z,trading experience in ind money is becoming worse from poor. Ind support team is full of cheaters if you raise any query message shows agent will call in 15 min and this 15 min becomes 1 day 2 day and then a week but no response and after that they close your ticket as resolved that's really shameful of Ind support team,9.0.2,Android
00f1be6c-9ec5-4467-b427-0a283aefefc2,[REDACTED],1,unclassified,week_a,2026-02-01T10:33:25Z,"worst app and is difficult to acess and slow process, in share market will need micro seconds acess, but this app wats minutes, 0* rating indmoney 5* rating GROWW",9.1.1,Android
ecc30942-9a4a-4781-ab02-2c7297469d1d,[REDACTED],1,unclassified,week_a,2026-02-01T06:38:27Z,worst application. they are saying that they pay the bill and get a reward of 5$. I have paid a bill and didn't receive it. do not use and download this to waste your time.,9.1.3,Android
e463bc03-1fee-4f9e-8361-b9d695cd08de,[REDACTED],1,unclassified,week_a,2026-02-01T02:39:02Z,"INDMoney is a joke. Silver crashed 30% yesterday, the silver price in PhonePe (used by all Indians to purchase silver) is Rs. 308.21, while the silver price in INDMoney is 410.9. Hence the Portfolio is showing very elevated price. Though repeated request over a long time, this issue has not been yet solved. Whoever managing this app is an absolute idiot. You people should understand that the reason why we use INDMoney is not to buy stocks but rather attracted by the Portfolio tracker. V hv zrd-",unknown,Android
1768ad1d-3a92-476b-9be6-8b80925904f9,[REDACTED],1,unclassified,week_a,2026-02-01T02:15:34Z,"For credit card bill payments minimum bill payment amount doesn't show like it's available on other apps like cred, cheq, Amazon pay, etc",9.1.1,Android
57e414b6-8ea8-4c1f-a902-2608c45c4097,[REDACTED],1,unclassified,week_a,2026-01-30T23:45:36Z,iam having latest Android 16 tablet.one plus pad go 2. but still its showing that your device is not compatible for app,unknown,Android
73e517e0-f0e0-42ff-9a73-5dd0c4e56562,[REDACTED],2,unclassified,week_a,2026-01-30T15:46:05Z,"Talk back is not working, it has become inaccessible for visually impaired people. Please get it resolved.",9.1.1,Android
8dea48df-a168-429e-90bc-26e6f9f4efdc,[REDACTED],1,unclassified,week_a,2026-01-30T11:35:38Z,no coustomers support Don't use this app it's just scam,9.1.1,Android
70fe899e-9e33-4695-861a-e44982124ab2,[REDACTED],1,unclassified,week_a,2026-01-29T23:26:06Z,app after updates app looking like a crapp I sent an email to mentioned email id please check and resolve as soon as possible,9.1.1,Android
f1361dc1-a5bc-43b6-91b4-d75f1e3125bb,[REDACTED],1,unclassified,week_a,2026-01-29T23:20:40Z,US stock amount of rs. 30000 automatically deducted from my account without my permission. and still not getting refund. when I get the refund? It looks like a fraud,9.1.1,Android
