review_id,user_handle,rating,theme,week,review_date,review_text,app_version,platform
848c0792-f58a-4b3b-8948-38ea91feef84,[REDACTED],1,unclassified,week_a,2026-01-29T22:37:22Z,I'm trying to complete kyc with federal bank for 3 4 days but unable to complete it. no agent will join to complete kyc . and if you raise the ticket they will just mark it resolved without even solving the issue. i could have given negative ratings unfortunately it doesn't have negative ratings.,9.1.1,Android
c0cdd411-cdf1-4aa7-a739-377756e3657a,[REDACTED],1,unclassified,week_a,2026-01-29T22:25:08Z,option chain is not showing its flickering today after I update the app .. now I uninstalled and re installed the app the problem is not solved.... gud this,unknown,Android
10f84d5a-b00b-4a5f-aaa6-dfa1ac2aad61,[REDACTED],3,unclassified,week_a,2026-01-29T21:09:00Z,after recent update cannot refresh list of particulat group of stock at a time which was better in older versions abd it's taking time to reflect it in real time now in US STOCKS please check and make it older version which good user interface now it's very difficult each we have to come to home page to refresh it,9.1.1,Android
47be086f-3167-48e9-bbe1-222817f0624e,[REDACTED],1,unclassified,week_a,2026-01-29T11:25:14Z,This app Very very bad. 👎 Because there is too much charge. Withdrawal process is also very difficult. Don't use this app .😔,9.1.1,Android
3e08c879-d95c-4b16-a5e0-0431c8c181cb,[REDACTED],1,unclassified,week_a,2026-01-28T18:22:48Z,i am [REDACTED] upset with the service from the past one week i am [REDACTED] able to reverify my bank Account for upi.because of the bad interface i am [REDACTED] design.i am [REDACTED] otp but I don't know want kind of interface it has that it's unable to detect my otp .I am [REDACTED] happy at all,9.1.1,Android
73f58dac-54a1-48fd-959f-94a46b7284c9,[REDACTED],3,unclassified,week_a,2026-01-28T10:48:39Z,This is [REDACTED] worst app to trade. Orders don't execute properly by saying u don't have enough balance instead of having lot of balance in the wallet. Disappointed..,8.8.5,Android
9d046722-69f4-4078-9d01-0e927395e102,[REDACTED],1,unclassified,week_a,2026-01-27T22:49:51Z,Pathetic app. still waiting to withdraw capital and waiting to close the account as soon as possible.,9.1.1,Android
29e7b96d-7f05-4dfe-9774-c6839a12891f,[REDACTED],1,unclassified,week_a,2026-01-27T17:52:56Z,"very poor customer care. if your money is stuck,u will be no where . no agent to talk to you. just automated response. I suggest use another app for us investment. all paid promotion going on to trap customers.",9.1.1,Android
72a5ec6a-d36f-42b7-9041-d49c6c33500b,[REDACTED],1,unclassified,week_a,2026-01-26T23:04:49Z,"need a lot of improvement in UI, special in holdings plz take help from kite app",9.1.1,Android
ffe18d87-7efe-483d-a0a2-4695571ac666,[REDACTED],1,unclassified,week_a,2026-01-26T15:43:22Z,"why do you need access to my email? there is too much of personal information you are asking for, there should be an option to proceed without email access, but your app is not allowing that",9.1.1,Android
0654cb36-4334-4b3c-a580-74ffc5d54e2b,[REDACTED],3,unclassified,week_a,2026-01-25T12:16:04Z,"while searching for a stock from search bar, the current price movement percent used to show in the search result now it's not showing since last few updates. Now we have to open the stock to see the price movement. pls bring back that it was very useful. we didn't have to open the chart to see the movement",9.1.1,Android
d58e8ccd-54de-42ab-928d-9511eaa26348,[REDACTED],1,unclassified,week_a,2026-01-24T21:32:47Z,"Had a really bad experience. Thought it would be straightforward to invest in US index. But was put through a loop of money into wallet, then into federal Bank, and then the SIP through my Indian Bank. I don't know where my money is, whether I have got any index ETFs, and God knows how many approvals I have given. Won't recommend this.",9.0.9,Android
7de09fb6-2cb7-45cb-8c93-d9b9475b6e04,[REDACTED],1,unclassified,week_a,2026-01-24T16:00:14Z,"This is [REDACTED] worst app. It repeatedly faces withdrawal issues from the wallet, lacks transparency in transactions, and allows only one withdrawal per day.",9.1.1,Android
2aaaa918-05e3-44e2-85b7-49575cb028f7,[REDACTED],1,unclassified,week_a,2026-01-23T20:05:43Z,"Fedup with this ""Unable to process your request. Please try again later. Bad customer care support.. Raised ticket, got no reply... SBM ACCOUNT FUNCTIONS LIKE A ONE WAY MONEY TRANSFER, ONLY FOR RECEIVING MONEY BUT WHEN YOU TRY TO TRANSFER FUNDS, IT BECOMES INACTIVE.. SERIOUSLY DISAPPOINTED AS MY MONEY is STUCK.,.",9.0.9,Android
a92d0b1c-acae-4347-94f6-a556cbeb62fb,[REDACTED],1,unclassified,week_a,2026-01-23T18:22:22Z,"This app aggressively promotes holding US stocks, each and every time I open it. Many times it suggests enabling F&O too. This is [REDACTED] irritating and there is no way to opt out of this promotion. I assume you just want retail investors to go bankrupt; you just need your commission.",9.0.9,Android
15744a50-001f-4047-bd3f-70c6e05d3379,[REDACTED],1,unclassified,week_a,2026-01-23T12:32:35Z,"Beware of these less transparent app !! I am [REDACTED] this review after 2 years of using it . I'm that kind of person who values reliability more than profit. I have done trading , sip, equity, US stocks EPF. One thing I know now that they only value their own profit. there is no transparency. They don't even have support system that is easy to access. Cheap Activity they do : - If you have bought a trade at Rs 9 now even after 100 points went it will not move to even 10.",unknown,Android
c688dac8-a01c-4c4e-872e-a29fbfd7d495,[REDACTED],1,unclassified,week_a,2026-01-23T09:20:33Z,very bad experience.I can't execute my sell order on time.it hangs .i plungs into huge losses..I will complain to NSE,9.0.9,Android
3a434bd5-710d-4882-8fc8-3f4109e3abb8,[REDACTED],1,unclassified,week_a,2026-01-22T13:39:02Z,worst application basic thing you won't get sach s worst experience,9.0.8,Android
bfcba85e-d1ac-4446-bc1f-3212837ea5c4,[REDACTED],1,unclassified,week_a,2026-01-21T23:47:02Z,"it Now needs access to all your SMS!! cover it up saying Bank validation, you can validate in many other ways....take my DNA, blood test and urine samples also.. say it's for validation...!!",9.0.5,Android
f80be1ef-bbec-4842-a2d6-81e9bf7a3407,[REDACTED],1,unclassified,week_a,2026-01-21T18:37:01Z,I have union Bank account and I can't add money in us stocks 🤡,9.0.5,Android
2e7ec053-9705-4664-9c93-d2a883b5c530,[REDACTED],1,unclassified,week_a,2026-01-20T16:43:16Z,"showing wrong information on home tab and without tracking other fund (means if you other MF account just like Paytm money, zeroda MF ) IND money is tracking that amount then only you are able to refresh the you MF portfolio amount. I am [REDACTED] all data theft from IND money very bad app",9.0.5,Android
9bfcea5a-0348-487c-8b35-762b78d72dd3,[REDACTED],1,unclassified,week_a,2026-01-20T14:04:48Z,Most Worst Apo of India Mai 500 rupees Add Kiya But Mera Paisa Kaat kiye Ye log Please Iss ghatiya App ko koi Download Na kare,unknown,Android
97e262e8-79ce-4966-902f-6f5db41c43c5,[REDACTED],1,unclassified,week_a,2026-01-20T09:22:27Z,it would be better if it would partner up with any other banks than federal Bank. pathetic experience while completing v kyc verification. always failing even though I had a stable internet connection and descent device.,9.0.5,Android
5b3980f9-dde4-4b2c-a64a-671c91659437,[REDACTED],1,unclassified,week_a,2026-01-20T03:12:39Z,this is [REDACTED] I'm using last few months just for upi service this is [REDACTED] upi service so so so disgusting and no useful no assured cashback get just nonsense service no one use upi service of this aap guys bekar service,9.0.5,Android
7cfa22f4-f7de-4e66-9a31-187c3324b61e,[REDACTED],1,unclassified,week_a,2026-01-20T01:12:59Z,at the time of advertising in insta it showed 5rs per order for f & O and after creating Account its 20 per order completely disappointed,5.6.0,Android
0f9dc60e-9f1c-4fa9-b081-edf16f9412e5,[REDACTED],1,unclassified,week_a,2026-01-19T14:53:38Z,difficult to operate much more difficult to take money out Other apps are much better,9.0.5,Android
d6d59485-2192-4787-a63a-0f3fff2bf47c,[REDACTED],2,unclassified,week_a,2026-01-19T13:20:34Z,very worst every time saying update the app disgusting,9.0.5,Android
d3565d23-af10-4038-b687-0c0f9281577d,[REDACTED],2,unclassified,week_a,2026-01-19T11:57:51Z,Very complex ui. Difficult to operate. Cent see PnL on screen MTF page is also very complex. (groww n zerodha are way better than this),9.0.5,Android
45358bab-01b9-471f-9ede-04bd962728f0,[REDACTED],2,unclassified,week_a,2026-01-18T15:15:00Z,The exit load is too much for Mutual Funds. Fisdom has better options. Indmoney is the best app to check the progress and not usable for investment. too much of charges. The rest is fine.,9.0.5,Android
094f3325-00e4-4997-872f-6caec6980697,[REDACTED],1,unclassified,week_a,2026-01-18T11:42:41Z,"Why the hell do you need permission to read my emails, personal data. Uninstalled it without creating an account.",unknown,Android
78412f5c-5c7b-41c2-8d98-f6fa2a491a7f,[REDACTED],3,unclassified,week_a,2026-01-17T11:00:41Z,"charts are not updating automatically,user has to refresh manually. sometimes i traded on the wrong side because the chart was not updated",7.1.4,Android
00ea0667-b5f7-4612-a520-10c089f936b9,[REDACTED],5,unclassified,week_b,2026-04-23T09:32:19Z,"Dear INDmoney, you’ve made instant withdrawal feel like magic! 💸 No waiting, no tension—just one tap and money lands in my bank. Your smooth trading experience + superfast Insta-Withdrawal = pure love. Best decision ever to trade with you. Thank you for treating my money with such speed and care. You’ve earned a lifelong fan!",9.4.1,Android
12318ec5-9dd7-49d2-a582-bb5cf204eb01,[REDACTED],5,unclassified,week_b,2026-04-23T05:25:05Z,Great app but there should be option to customise homepage to see only what is needed,9.4.1,Android
b885ec91-2d20-4027-89e6-8ea984824c4a,[REDACTED],5,unclassified,week_b,2026-04-21T15:30:52Z,"I really enjoy using the app, but the UPI payment experience needs refinement. Currently, it feels like an afterthought rather than a core feature. To improve this, I suggest integrating a more seamless interface and adding fingerprint authentication for faster, more secure UPI transactions.",9.4.1,Android
839ce120-1fcb-4d3e-8cd9-667110fe2526,[REDACTED],5,unclassified,week_b,2026-04-21T13:03:54Z,Best App for trading as well as utility all in one place user interface also very nice easy to use app thx for such a wonderful app i can track all my accounts at one place,9.4.1,Android
b85c53ae-c1b9-438d-8c0f-87647b4ff469,[REDACTED],4,unclassified,week_b,2026-04-21T08:13:50Z,everything is fine but provides an equity curve in the app so that one can track his movement of capital over time during trading or investing,9.4.1,Android
819d4d54-dd89-4e34-a4d1-eefb531a26ba,[REDACTED],4,unclassified,week_b,2026-04-18T09:59:01Z,"Excellent functionality and integration. However, the following key functionality is missing in the portfolio section: It does not show YTD gain and CAGR of stocks purchased from other brokers. INDMoney has information about amount and current price from the depository so letting users manually add purchase date and buy price would enable this feature.",9.3.9,Android
43374091-2fe5-49c7-be1d-805ab366b42b,[REDACTED],4,unclassified,week_b,2026-04-16T16:34:25Z,"excellent and great app, very good and easy to learn and use",9.3.9,Android
8a2af631-6dfa-43ac-bc96-d71e7353960f,[REDACTED],5,unclassified,week_b,2026-04-16T15:08:19Z,"I have sent INDmoney a feature request to improve a certain US stocks UX.. they implemented that in just 1 week! I think I can trust this app. I am a Mobile developer myself, I keep USB debugging ON because I need it for my work, but INDmoney being a payment app doesnt unnecessarily force logout me for disabling USBdebugging, they simply stop me when making UPI payments.. this is [REDACTED] a clever and impressive attention to detail! Seems like this app is built by devs who care about their users UX!",unknown,Android
520ac75e-26d4-4d9d-9361-dbce6dfce792,[REDACTED],5,unclassified,week_b,2026-04-16T14:40:38Z,"hi i am [REDACTED] this app since 2023, every updates are having good features, but when the last updated not good. when I open one stock, full white screen, i shock because it's looking like a toys tool",5.1.7,Android
81221ce7-ab98-43d2-a85a-f90753ed2fa3,[REDACTED],4,unclassified,week_b,2026-04-15T17:27:23Z,line chart was not good this updated version to compare previous one,9.3.9,Android
390e3846-0d04-49c8-8348-b2fda45bf988,[REDACTED],5,unclassified,week_b,2026-04-15T16:07:00Z,recently update added tradingview with Flash mode. now this app is awesome. please add comodity trading with this app..,9.3.9,Android
f23b276b-db71-4ab9-96a6-d2405a41100f,[REDACTED],4,unclassified,week_b,2026-04-15T12:12:20Z,All good. New version is showing white background when clicked on purchased stock recently I feel old look and feel is good,9.3.9,Android
30fffed3-f6ff-44b8-8289-a45191d5782a,[REDACTED],5,unclassified,week_b,2026-04-15T06:37:48Z,it's a good exercise to improve your knowledge on finance,9.3.7,Android
082dad60-c254-4b87-a97e-acc2c5288e03,[REDACTED],4,unclassified,week_b,2026-04-14T21:54:50Z,"overall having good trading experience, app working good, please add commodity options for trading.",9.3.7,Android
774d0204-d339-4866-9190-5fdb14080d5c,[REDACTED],5,unclassified,week_b,2026-04-14T20:39:22Z,trailing stop loss fashion integration uplabdh ho jaaye to achcha rahega,9.3.7,Android
0c7682fb-698f-462d-b485-3f0a5a3594d8,[REDACTED],4,unclassified,week_b,2026-04-12T23:26:26Z,"cutting one star, because not giving option of SWP even fund houses are given, giving suggestion before 1 year, still not applicable, make it quick as soon as possible",9.3.7,Android
9890a8e0-dbea-4d20-86ae-646687830b1d,[REDACTED],5,unclassified,week_b,2026-04-12T01:04:23Z,App experience in terms of Ac aggregating is good but few demats linked to nsdk stil face issue in reflecting. All banks if addded will make it better also auto linking insuramce and specially ULIP or Term insurance if added ti Networht with manual liabilities addition optional will make the app more effective. Looking forward to these improvements.,9.3.2,Android
bb958761-1d9c-4a89-9373-0621c1e0de82,[REDACTED],5,unclassified,week_b,2026-04-10T19:49:04Z,"Excellent & Superb,, Very Fast Easy Simple than Others..",9.3.7,Android
4e070ebd-9eca-4fd2-870c-e8f3e2e41884,[REDACTED],5,unclassified,week_b,2026-04-08T14:38:53Z,Good and simple helping app for beginners like me.,9.3.2,Android
08c0c578-7107-4517-bbec-581b60d3a057,[REDACTED],5,unclassified,week_b,2026-04-08T14:16:18Z,I am [REDACTED] satisfied with the app but I have one observation - Why is my physical silver investment getting categorised as alternate investment?,9.3.2,Android
d7facbf1-8b5b-4ec3-a8fd-31514c58419e,[REDACTED],4,unclassified,week_b,2026-04-08T14:13:43Z,lot of issues in modifying orders.. the app is good but this bugs are taking lots of time.i raise ticket they just close saying cancel and place order again.. After discussion with customer care they have fixed this issue. thanks,9.3.2,Android
ff11e494-44f4-4fe8-b58e-87606bf4f7ed,[REDACTED],4,unclassified,week_b,2026-04-08T13:31:11Z,"just a pathetic team of developers, cant resolve the MF portfolio refresh issue and closing the incidents again and again without any resolution. can't expect anything better anyhow",unknown,Android
1395628b-495e-4e60-953b-bb99ccf1612b,[REDACTED],4,unclassified,week_b,2026-04-08T10:57:14Z,"liked the app very much, but it would have been better if it had STP option too ?. I had to use another app for it.",9.3.2,Android
115e88f0-5cfd-409e-ad4a-b22e2e73032a,[REDACTED],5,unclassified,week_b,2026-04-08T10:28:35Z,"very good App , charging lowest interest rate on mtf position, and one of least brokerage charges...",9.3.2,Android
e06ee062-c118-4ba6-9e6b-c80946bd74ac,[REDACTED],5,unclassified,week_b,2026-04-08T09:22:58Z,today update happened buying option is not visible,9.3.2,Android
1acc182b-07a3-4266-a3d0-0279d0b1fa81,[REDACTED],5,unclassified,week_b,2026-04-06T23:34:41Z,"Superb app, using it since few days and the service is good, didn't face any kind of problems with the deposit or withdrawal. Overall good service.",unknown,Android
09492f6d-1054-4582-b673-799c1391b12c,[REDACTED],4,unclassified,week_b,2026-04-06T19:32:34Z,"greatest ,learners can learn and invest customer service is excellent",9.3.2,Android
b9a97713-ad23-4cce-a768-ac198096f4c7,[REDACTED],5,unclassified,week_b,2026-04-06T17:05:13Z,"Perfect App. I'm a user, and so far, everything is clean!",unknown,Android
b5d41f6c-7382-4bd5-a7c7-a51decb3dfa5,[REDACTED],5,unclassified,week_b,2026-04-06T12:51:25Z,"Good app overall. Easy to use and helpful for beginners, but sometimes it takes time to process transactions.",9.3.2,Android
04dbbb0f-1dca-4c01-afef-3b6501427a58,[REDACTED],5,unclassified,week_b,2026-04-05T01:42:16Z,The app is really good and very easy to use I am 18 and I recently started doing SIP with my savings so this app has helped me a lot in taking my first steps into investing everything feels simple and beginner friendly which is very important for someone like me who is just starting out I also really like how smooth the interface is and how easily I can understand everything the UPI works perfectly and the cashback feature makes it even better also the wallet system is very convenient and useful,unknown,Android
b68e1f8b-e78f-4529-b953-19e793d46b6c,[REDACTED],5,unclassified,week_b,2026-04-04T09:04:19Z,Mera Frist time in the traid no experience but dekhte h,9.3.2,Android
dd284fed-e783-4bd7-94b6-e12052b7b6d0,[REDACTED],5,unclassified,week_b,2026-04-03T21:01:39Z,"Decent app ,they build user friendly, best choice for beginners",9.3.2,Android
cf6c7182-86a2-4881-9c7d-1bca6740db77,[REDACTED],5,unclassified,week_b,2026-04-03T18:49:44Z,"The customer care services are excellent, and they speak with great courtesy.",9.3.2,Android
8ae2bcf4-117e-4f7e-8a1c-3fa8b6acd335,[REDACTED],5,unclassified,week_b,2026-04-02T20:43:20Z,everything is okk... but i can't transact through my federal bank account for us stocks... pls fix the issue asap,9.3.2,Android
f4579046-7289-49f1-ad76-5b5db42fb201,[REDACTED],5,unclassified,week_b,2026-04-02T18:51:43Z,use the app and Start by learning it for at least 3-6 months. Don't borrow money for tade and don't use pay later options.,9.3.2,Android
8dedb525-64a2-4892-a052-34616bdf8f33,[REDACTED],5,unclassified,week_b,2026-03-31T21:33:12Z,waw super app no processing fee only wothin a second loan,9.2.9,Android
9424af37-c9f0-4c6d-858d-fbdfdd733c51,[REDACTED],5,unclassified,week_b,2026-03-31T13:14:43Z,"Excellent app for investment in stock market as well mutual funds. Fast trading experience in option trading, stock trading. Very easy to use, easy to understand, easy to open demat account. kindly provide live payoff and probability of profit in option strategy position.",9.2.9,Android
b2a8cb84-69c7-4a0c-9af8-7adb5f12b032,[REDACTED],5,unclassified,week_b,2026-03-30T17:07:47Z,"Always 5 ⭐ ⭐ ⭐ ⭐ ⭐ 📌Fast trading and order execution. 📌Flash scalping feature's User interface is uniquely designed. No other apps provide it. 📌In a single click, I can change any call & put. 📌FnO Brokerage -10₹ per order(but you need to connect with customer support to get this discount. if the offer is available, they will activate it). I have saved more than 2500₹ in March 2026. Other trading apps are charging 20₹ per order which were eating my profits. 📌So, YES to INDMoney.",9.2.9,Android
5e661db6-0a05-4a04-a8e8-513a77b8dc75,[REDACTED],5,unclassified,week_b,2026-03-30T12:15:28Z,"App makes balance rightly,measures all corner rightlly,but problems happen when open is not eassy to measure",9.2.9,Android
ed81d22c-f76c-425f-9a93-c3d50c330789,[REDACTED],5,unclassified,week_b,2026-03-29T14:12:20Z,"Great experience with . The app is simple, smooth, and very easy to use. It helps in managing investments efficiently, and transactions are quick and reliable. One of the best features is getting cashback on UPI transactions, which adds extra value for daily use. Overall, a very useful and trustworthy app. Highly recommended!",9.1.9,Android
42b0cdd5-9d2f-4d7b-8aa8-28f26715e6b6,[REDACTED],4,unclassified,week_b,2026-03-28T23:07:10Z,beautiful app optimisation very good 👍 recommended for serious investers,9.2.9,Android
329e0552-7527-496d-87d3-b9fa5fb0503a,[REDACTED],5,unclassified,week_b,2026-03-28T14:25:53Z,"""INDmoney is an exceptional all-in-one financial super-app. It simplifies tracking my entire net worth, from Indian stocks and mutual funds to EPF and bank balances, all in one sleek dashboard. The standout feature is the seamless US stock investing, allowing fractional shares with zero brokerage. The interface is intuitive, and the real-time insights into my spending and investment goals are incredibly helpful.",unknown,Android
ab6e2c40-2225-405e-97f9-6e301799fa21,[REDACTED],5,unclassified,week_b,2026-03-28T04:16:45Z,"Great App for Overall Tracking. Facing one issue - How to edit the entries in the cash investment section which I have made manually, I want to remove those now. please advise",9.2.9,Android
7a2a4098-c0a4-46c1-a6e4-5ae4e3778c22,[REDACTED],5,unclassified,week_b,2026-03-27T08:17:00Z,Amazing app. Tracks my investments and loans perfectly!,9.2.9,Android
30df699b-ce73-48f3-957d-126239ee3361,[REDACTED],5,unclassified,week_b,2026-03-27T06:50:54Z,"Been using INDmoney since 2024 and the evolution is wild. As a 23yo CS grad, I really appreciate how much smoother the UI and tracking have gotten lately. One big suggestion for the devs you guys should seriously look into SnapTrade. It’s a solid brokerage integration platform that would take tracking to the next level. I know you already have your own in-house setup for tracking external brokers, but integrating SnapTrade would help way more people sync their portfolios Smooth and glitch-free.",9.1.3,Android
d9fcb4f7-2b99-44b6-b525-5f42321d6920,[REDACTED],5,unclassified,week_b,2026-03-25T21:38:06Z,"great app, I used over 3 years, very smooth transaction, good looking display, I am [REDACTED] happy for this app. I Will suggest to company wallet is missing, credit card to Wallet will a good decision for company. I hope so...",9.2.9,Android
4e3ee41d-4976-440d-b646-112c9ed866ea,[REDACTED],5,unclassified,week_b,2026-03-25T16:45:11Z,Best trading app for Foreign trading in sit in India and Trade directly Indian currency to convert in dollar currency.,9.2.9,Android
4f7b3d4a-f07d-439d-a71d-389b84959ebf,[REDACTED],4,unclassified,week_b,2026-03-25T16:21:14Z,"Working good till now. Rating changed. Am trying to close the SBM account, they neither respond to email nor getting them over calls is easy. Not sure what prompted you to select such a bank who has got 2.2 rating here and who are totally unreachable. There are so many good banks but you chose to go with them and customers having harassment.",9.2.9,Android
027311fd-adbd-4258-9b66-e419a09ea6a0,[REDACTED],5,unclassified,week_b,2026-03-25T08:15:49Z,"I have installed and completed registration. This app is one of the best app for investment. all in one and complete investment options, easy switching from regular fund to direct fund. very good and detailed analysis with charges, gain, extra charges, expense ration comparison. I am [REDACTED] happy to be a part of INDMoney. very nice efforts by Team INDMoney.",9.2.9,Android
f37125c3-18ee-4551-b1a0-0e566a148414,[REDACTED],4,unclassified,week_b,2026-03-24T18:38:01Z,Inside the app the federal bank verification is the worst one.Resolved now,9.2.7,Android
